-1.4856124,-1.4843719,-1.482997,-1.4830861,-1.4866695,-1.4915612,-1.4940429,-1.4985313,-1.5063388,-1.5152383,-1.5230572,-1.5438533,-1.553401,-1.5641418,-1.5730791,-1.5776434,-1.5825338,-1.5906615,-1.6001325,-1.6085205
-1.7479368,-1.7557663,-1.7650403,-1.7743524,-1.7834121,-1.7922753,-1.8014778,-1.8103932,-1.8185052,-1.8261858,-1.8331629,-1.8551646,-1.8590919,-1.8629695,-1.8681356,-1.8750218,-1.881831,-1.887477,-1.8923753,-1.8966368
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
-1.1156592,-1.1214857,-1.1283541,-1.1352975,-1.1424708,-1.1508129,-1.1613138,-1.172519,-1.1829038,-1.1925716,-1.2021928,-1.2158432,-1.2205982,-1.2261586,-1.232388,-1.2384202,-1.2420421,-1.2450802,-1.2485168,-1.2516544
-0.8477931,-0.87351143,-0.9037794,-0.9341465,-0.96449196,-0.99473274,-1.0247422,-1.0546654,-1.0846883,-1.1148103,-1.1457442,-1.1739029,-1.194117,-1.2172829,-1.2404059,-1.2635461,-1.286857,-1.3101977,-1.3335031,-1.3539282
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
-1.1136425,-1.1114905,-1.1091509,-1.1082866,-1.1105473,-1.1143506,-1.1174245,-1.1204655,-1.1236708,-1.127032,-1.1465847,-1.158891,-1.1642768,-1.1689475,-1.1716449,-1.1739073,-1.1777582,-1.1814175,-1.1847372,-1.1875796
-0.8477218,-0.8571304,-0.8681686,-0.8792877,-0.8903339,-0.90124476,-0.9122342,-0.92322695,-0.934209,-0.94525826,-0.9602412,-0.9714531,-0.9812385,-0.9910952,-1.0011977,-1.0113388,-1.0213181,-1.0313214,-1.0413574,-1.0500423
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
-1.1231232,-1.1212018,-1.1261435,-1.1374495,-1.1532431,-1.157248,-1.154407,-1.1498263,-1.148773,-1.1514764,-1.1383085,-1.177124,-1.1774333,-1.1754663,-1.1593254,-1.1579115,-1.1609831,-1.1647851,-1.1749821,-1.1874335
-1.5596565,-1.6031214,-1.656319,-1.7093333,-1.7618834,-1.8152612,-1.8686308,-1.9219555,-1.9753934,-2.0285535,-2.0816808,-2.128964,-2.182139,-2.2376585,-2.2747211,-2.2937431,-2.3123221,-2.3308473,-2.348486,-2.3640957
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
-1.0538363,-1.0597231,-1.0530124,-1.0429373,-1.0453606,-1.0511303,-1.0643663,-1.0738916,-1.0765052,-1.078722,-1.0778337,-1.0793526,-1.0927944,-1.1033735,-1.11835,-1.1412852,-1.1678777,-1.2112169,-1.2699099,-1.3269458
-1.2330915,-1.310948,-1.4007629,-1.4907562,-1.5814506,-1.6721023,-1.7624937,-1.8530368,-1.9437495,-2.0344477,-2.1248384,-2.2154398,-2.2621093,-2.322178,-2.3809252,-2.4387898,-2.4961128,-2.5496988,-2.598136,-2.6393166
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
-1.0248971,-1.0274489,-1.031287,-1.0378397,-1.0473876,-1.0538714,-1.0577354,-1.0639303,-1.0719244,-1.0764773,-1.0718555,-1.0834925,-1.0872054,-1.0889745,-1.0971336,-1.097168,-1.0967395,-1.0904565,-1.0924177,-1.0899458
-0.09209454,-0.115345836,-0.14213753,-0.16878259,-0.19512427,-0.22176778,-0.24860072,-0.27527893,-0.30167735,-0.3252138,-0.35627663,-0.38488972,-0.41360688,-0.4423797,-0.47078001,-0.49952102,-0.5283091,-0.55684733,-0.585562,-0.61023057
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
-0.91831803,-0.90652394,-0.8993499,-0.8944206,-0.8822546,-0.8788521,-0.8823254,-0.882473,-0.8829806,-0.881984,-0.8799021,-0.88786507,-0.881912,-0.9101527,-0.9381983,-0.94323325,-0.9461601,-0.95239925,-0.95995665,-0.9665873
