-0.9413674,-0.94062304,-0.9397981,-0.93985164,-0.9420016,-0.94493663,-0.9464257,-0.94911873,-0.9538033,-0.9591429,-0.9638343,-0.9763119,-0.9820404,-0.988485,-0.99384737,-0.99658597,-0.9995202,-1.0043969,-1.0100794,-1.0151122
-1.6868608,-1.6950722,-1.7047985,-1.714565,-1.7240667,-1.7333622,-1.7430136,-1.7523639,-1.7608716,-1.7689269,-1.7762442,-1.7993195,-1.8034382,-1.8075049,-1.812923,-1.8201451,-1.8272865,-1.8332078,-1.838345,-1.8428144
0.87024796,0.87024796,0.853719,0.87024796,0.87024796,0.8785124,0.89504135,0.8785124,0.8785124,0.8785124,0.8785124,0.89504135,0.89504135,0.89504135,0.89504135,0.9115702,0.9115702,0.90330577,0.90330577,0.8867768
-0.7193955,-0.72289133,-0.7270123,-0.7311785,-0.73548245,-0.7404876,-0.74678814,-0.7535113,-0.75974226,-0.765543,-0.7713157,-0.7795057,-0.7823589,-0.7856951,-0.78943276,-0.79305196,-0.79522514,-0.7970481,-0.79910994,-0.8009925
-0.7428076,-0.76978064,-0.8015249,-0.83337355,-0.8651991,-0.8969152,-0.92838836,-0.9597714,-0.9912586,-1.02285,-1.0552928,-1.0848253,-1.1060255,-1.1303213,-1.1545722,-1.1788411,-1.2032895,-1.2277687,-1.2522109,-1.2736323
0.9363636,0.9115702,0.9115702,0.9115702,0.9115702,0.90330577,0.8785124,0.89504135,0.90330577,0.8867768,0.8867768,0.89504135,0.90330577,0.8785124,0.8619834,0.8619834,0.853719,0.8619834,0.87024796,0.8785124
-0.7181853,-0.71689427,-0.71549046,-0.7149719,-0.7163284,-0.7186103,-0.7204547,-0.7222793,-0.7242024,-0.7262192,-0.7379508,-0.7453345,-0.74856603,-0.7513684,-0.7529869,-0.7543442,-0.75665474,-0.75885034,-0.7608422,-0.7625476
-0.74273276,-0.75260043,-0.7641771,-0.7758386,-0.7874236,-0.79886675,-0.81039214,-0.8219211,-0.8334389,-0.8450272,-0.8607409,-0.8724997,-0.88276243,-0.8931,-0.90369534,-0.9143312,-0.9247973,-0.93528867,-0.94581413,-0.9549227
0.9363636,0.95289254,0.95289254,0.9363636,0.9363636,0.92809916,0.9363636,0.9115702,0.9115702,0.89504135,0.9115702,0.8867768,0.8867768,0.89504135,0.8867768,0.89504135,0.89504135,0.8785124,0.89504135,0.89504135
-0.72387385,-0.722721,-0.7256861,-0.73246956,-0.74194574,-0.74434876,-0.7426442,-0.7398957,-0.73926365,-0.74088573,-0.732985,-0.7562742,-0.75645983,-0.75527966,-0.7455951,-0.7447469,-0.7465898,-0.74887097,-0.75498915,-0.76246
-1.4893961,-1.5349813,-1.590774,-1.6463742,-1.7014875,-1.7574694,-1.8134422,-1.8693683,-1.9254129,-1.9811664,-2.0368848,-2.086475,-2.1422436,-2.2004716,-2.239342,-2.259292,-2.2787771,-2.298206,-2.316705,-2.3330765
0.8619834,0.87024796,0.853719,0.87024796,0.8619834,0.8867768,0.8785124,0.9115702,0.92809916,0.9446281,0.98595035,1.0024793,1.0272727,1.0520661,1.0272727,1.0520661,1.0768595,1.068595,1.0520661,1.0768595
-0.68230164,-0.6858338,-0.6818073,-0.6757623,-0.6772163,-0.6806781,-0.68861973,-0.69433486,-0.69590306,-0.6972331,-0.6967001,-0.69761145,-0.70567656,-0.712024,-0.72100997,-0.734771,-0.75072646,-0.7767302,-0.8119459,-0.84616745
-1.1469011,-1.2285554,-1.3227515,-1.4171348,-1.5122535,-1.6073272,-1.7021279,-1.7970874,-1.8922253,-1.9873478,-2.082148,-2.1771688,-2.226115,-2.2891135,-2.3507268,-2.4114141,-2.4715335,-2.527733,-2.5785334,-2.6217227
0.91983473,0.92809916,0.9115702,0.8867768,0.9115702,0.91983473,0.8867768,0.90330577,0.92809916,0.9694215,0.9942149,1.0190083,1.0355372,1.068595,1.0851239,1.1181818,1.1181818,1.1016529,1.1429752,1.1429752
-0.6649381,-0.6664692,-0.6687721,-0.6727036,-0.67843246,-0.68232274,-0.68464124,-0.68835807,-0.6931546,-0.69588625,-0.6931132,-0.7000954,-0.7023231,-0.70338464,-0.7082802,-0.7083007,-0.7080436,-0.7042737,-0.70545053,-0.70396733
0.04975438,0.025368929,-0.0027297735,-0.030674577,-0.05830133,-0.086244345,-0.1143862,-0.14236593,-0.17005205,-0.1947366,-0.22731471,-0.25732362,-0.2874415,-0.3176179,-0.34740353,-0.37754667,-0.40773904,-0.4376694,-0.46778476,-0.49365664
0.7710744,0.7958678,0.7958678,0.8041322,0.81239665,0.8289256,0.8289256,0.8289256,0.853719,0.8785124,0.89504135,0.90330577,0.89504135,0.8867768,0.9115702,0.90330577,0.9115702,0.91983473,0.9115702,0.92809916
-0.6009908,-0.5939143,-0.58960986,-0.5866524,-0.57935274,-0.57731116,-0.5793952,-0.57948375,-0.5797883,-0.5791904,-0.5779412,-0.58271897,-0.5791472,-0.5960915,-0.612919,-0.61593986,-0.6176959,-0.6214396,-0.62597394,-0.6299523
-0.6951947,-0.74225783,-0.79912424,-0.85635066,-0.9131963,-0.9702692,-1.0279715,-1.0857902,-1.1436999,-1.2016056,-1.2595084,-1.3172357,-1.3756838,-1.4117897,-1.431237,-1.4563179,-1.4815443,-1.5065305,-1.5313957,-1.5540435
0.9363636,0.9363636,0.95289254,0.95289254,0.95289254,0.96115696,0.96115696,0.95289254,0.9446281,0.9363636,0.96115696,0.9446281,0.92809916,0.9363636,0.92809916,0.91983473,0.92809916,0.9115702,0.9115702,0.9115702
-0.44532418,-0.4517362,-0.46445465,-0.47162628,-0.49321294,-0.5004773,-0.5059644,-0.51367307,-0.5174967,-0.5177711,-0.53610635,-0.53436923,-0.5333967,-0.53349876,-0.5352316,-0.53773177,-0.53934264,-0.539327,-0.5382999,-0.53704584
0.88120884,0.8412339,0.79635483,0.75007534,0.709392,0.6631516,0.61664075,0.5704621,0.523777,0.47586364,0.44736743,0.40594256,0.36089468,0.31579298,0.27072346,0.22568977,0.18061578,0.13551402,0.09051061,0.051372886
0.746281,0.746281,0.7876033,0.75454545,0.71322316,0.746281,0.746281,0.7710744,0.746281,0.7876033,0.73801655,0.77933884,0.77933884,0.8206611,0.81239665,0.8206611,0.81239665,0.8454545,0.83719003,0.8619834
-0.5638646,-0.5668292,-0.5748676,-0.5641079,-0.5607557,-0.56494856,-0.5668938,-0.562562,-0.550758,-0.54378605,-0.5436876,-0.54426646,-0.5452626,-0.5505421,-0.5233933,-0.52514637,-0.52535117,-0.5270308,-0.5313288,-0.5356171
0.063025355,-0.01941657,-0.11694443,-0.21486843,-0.31329048,-0.4119501,-0.5106634,-0.6092458,-0.7072334,-0.8056772,-0.90439963,-1.0031111,-1.1010265,-1.1989563,-1.213645,-1.252903,-1.2920024,-1.3310506,-1.3699131,-1.4055018
0.8289256,0.87024796,0.87024796,0.90330577,0.9776859,0.95289254,0.9776859,0.9446281,0.96115696,0.95289254,0.95289254,0.9776859,0.9694215,0.9363636,0.9363636,0.9363636,0.96115696,0.9363636,0.9363636,0.92809916
-0.38624072,-0.38615394,-0.3860867,-0.38620365,-0.3870294,-0.3895731,-0.39256954,-0.394634,-0.39619565,-0.3996843,-0.40578258,-0.40672302,-0.40759337,-0.40849793,-0.409397,-0.41021848,-0.41180074,-0.4145832,-0.41798925,-0.42101562
0.84618473,0.8327203,0.8171381,0.80154,0.7859668,0.77059317,0.75529915,0.73984545,0.72434753,0.7078677,0.68614244,0.6688415,0.65189123,0.6349528,0.6180142,0.60107136,0.58418846,0.56746674,0.55089337,0.53676695
