-0.8489214,-0.8482125,-0.8474269,-0.8474778,-0.84952545,-0.8523207,-0.8537388,-0.8563037,-0.8607651,-0.86585045,-0.8703184,-0.8822019,-0.88765764,-0.89379525,-0.8989023,-0.9015105,-0.904305,-0.9089495,-0.9143615,-0.9191545
-1.7479368,-1.7557663,-1.7650403,-1.7743524,-1.7834121,-1.7922753,-1.8014778,-1.8103932,-1.8185052,-1.8261858,-1.8331629,-1.8551646,-1.8590919,-1.8629695,-1.8681356,-1.8750218,-1.881831,-1.887477,-1.8923753,-1.8966368
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
-0.6375196,-0.640849,-0.6447737,-0.6487415,-0.6528405,-0.6576073,-0.66360784,-0.6700108,-0.67594504,-0.68146956,-0.6869674,-0.6947675,-0.69748473,-0.700662,-0.7042217,-0.70766866,-0.70973825,-0.7114744,-0.71343815,-0.71523106
-0.8477931,-0.87351143,-0.9037794,-0.9341465,-0.96449196,-0.99473274,-1.0247422,-1.0546654,-1.0846883,-1.1148103,-1.1457442,-1.1739029,-1.194117,-1.2172829,-1.2404059,-1.2635461,-1.286857,-1.3101977,-1.3335031,-1.3539282
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
-0.6363671,-0.63513744,-0.6338005,-0.6333066,-0.6345985,-0.6367718,-0.63852835,-0.64026606,-0.6420976,-0.6440183,-0.6551913,-0.66222346,-0.6653011,-0.66796994,-0.66951144,-0.67080414,-0.6730046,-0.6750957,-0.67699265,-0.6786169
-0.8477218,-0.8571304,-0.8681686,-0.8792877,-0.8903339,-0.90124476,-0.9122342,-0.92322695,-0.934209,-0.94525826,-0.9602412,-0.9714531,-0.9812385,-0.9910952,-1.0011977,-1.0113388,-1.0213181,-1.0313214,-1.0413574,-1.0500423
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
-0.64178467,-0.64068675,-0.6435106,-0.6499711,-0.658996,-0.66128457,-0.6596612,-0.6570436,-0.6564417,-0.6579865,-0.65046203,-0.67264223,-0.672819,-0.671695,-0.66247165,-0.6616638,-0.6634189,-0.6655915,-0.6714183,-0.67853343
